Date,Open,High,Low,Close,Adj Close,Volume
2019-10-30,1.458342,1.459850,1.453911,1.458600,1.458600,0
2019-10-31,1.449000,1.451570,1.442585,1.449720,1.449720,0
2019-11-01,1.450642,1.452538,1.444961,1.450750,1.450750,0
2019-11-04,1.445800,1.450368,1.443626,1.445505,1.445505,0
2019-11-05,1.451990,1.453742,1.443210,1.451320,1.451320,0
2019-11-06,1.451442,1.454186,1.447178,1.451200,1.451200,0
2019-11-07,1.453600,1.457170,1.446550,1.454059,1.454059,0
2019-11-08,1.456495,1.460150,1.455816,1.457514,1.457514,0
2019-11-11,1.457920,1.460323,1.456452,1.458150,1.458150,0
2019-11-12,1.460152,1.463636,1.457939,1.459800,1.459800,0
2019-11-13,1.461604,1.465824,1.458576,1.461134,1.461134,0
2019-11-14,1.462030,1.477018,1.461668,1.462095,1.462095,0
2019-11-15,1.473340,1.474600,1.466921,1.473120,1.473120,0
2019-11-18,1.467290,1.470783,1.465416,1.467140,1.467140,0
2019-11-19,1.469460,1.473622,1.463465,1.469460,1.469460,0
2019-11-20,1.465008,1.471302,1.463486,1.465223,1.465223,0
2019-11-21,1.470700,1.473405,1.467550,1.470805,1.470805,0
2019-11-22,1.473145,1.474535,1.469830,1.472880,1.472880,0
2019-11-25,1.472320,1.477410,1.470372,1.472320,1.472320,0
2019-11-26,1.475645,1.476560,1.472039,1.475710,1.475710,0
2019-11-27,1.473297,1.476581,1.472100,1.472971,1.472971,0
2019-11-28,1.477300,1.478790,1.476015,1.477716,1.477716,0
2019-11-29,1.477400,1.480188,1.474709,1.477323,1.477323,0
2019-12-02,1.478220,1.478240,1.465416,1.478240,1.478240,0
2019-12-03,1.466810,1.467010,1.457089,1.466530,1.466530,0
2019-12-04,1.459790,1.467524,1.458364,1.460131,1.460131,0
2019-12-05,1.460046,1.465970,1.458700,1.459939,1.459939,0
2019-12-06,1.463190,1.465352,1.458300,1.463486,1.463486,0
2019-12-09,1.462970,1.466104,1.462416,1.462990,1.462990,0
2019-12-10,1.464772,1.470390,1.462202,1.464558,1.464558,0
2019-12-11,1.467804,1.469465,1.455816,1.468127,1.468127,0
2019-12-12,1.455480,1.455480,1.447429,1.455500,1.455500,0
2019-12-13,1.444000,1.456600,1.443001,1.443600,1.443600,0
2019-12-16,1.454503,1.455710,1.449275,1.454590,1.454590,0
2019-12-17,1.454520,1.462224,1.453488,1.454690,1.454690,0
2019-12-18,1.459428,1.461950,1.456664,1.459300,1.459300,0
2019-12-19,1.458680,1.458920,1.451779,1.458853,1.458853,0
2019-12-20,1.451295,1.452300,1.447597,1.450747,1.450747,0
2019-12-23,1.447970,1.449740,1.442793,1.448457,1.448457,0
2019-12-24,1.443880,1.446529,1.442585,1.444002,1.444002,0
2019-12-25,1.444500,1.445900,1.443600,1.444700,1.444700,0
2019-12-26,1.443418,1.444700,1.440500,1.444100,1.444100,0
2019-12-27,1.439263,1.440154,1.431434,1.439600,1.439600,0
2019-12-30,1.431860,1.431860,1.427144,1.432050,1.432050,0
2019-12-31,1.427980,1.428612,1.421920,1.428286,1.428286,0
2020-01-01,1.425500,1.425500,1.419446,1.425110,1.425110,0
2020-01-02,1.424720,1.432398,1.424299,1.424600,1.424600,0
2020-01-03,1.431906,1.442710,1.431310,1.431600,1.431600,0
2020-01-06,1.439410,1.443830,1.436988,1.440050,1.440050,0
2020-01-07,1.441504,1.457490,1.440715,1.441480,1.441480,0
2020-01-08,1.457830,1.459918,1.452222,1.457641,1.457641,0
2020-01-09,1.454460,1.459428,1.453341,1.454799,1.454799,0
2020-01-10,1.458920,1.459600,1.447870,1.459170,1.459170,0
2020-01-13,1.449670,1.450200,1.444669,1.449149,1.449149,0
2020-01-14,1.449759,1.452117,1.447178,1.449506,1.449506,0
2020-01-15,1.450537,1.453742,1.446341,1.450000,1.450000,0
2020-01-16,1.447600,1.450810,1.441961,1.447640,1.447640,0
2020-01-17,1.449801,1.454990,1.446550,1.449065,1.449065,0
2020-01-20,1.452880,1.458580,1.451379,1.453110,1.453110,0
2020-01-21,1.454165,1.460920,1.453066,1.454250,1.454250,0
2020-01-22,1.460430,1.464579,1.458151,1.460515,1.460515,0
2020-01-23,1.461500,1.463940,1.453488,1.461350,1.461350,0
2020-01-24,1.460320,1.466211,1.458151,1.462030,1.462030,0
2020-01-27,1.469960,1.480516,1.466491,1.470180,1.470180,0
2020-01-28,1.479049,1.483860,1.477760,1.478918,1.478918,0
2020-01-29,1.478393,1.484410,1.474926,1.478370,1.478370,0
2020-01-30,1.481020,1.492159,1.480870,1.481000,1.481000,0
2020-01-31,1.490600,1.496200,1.486105,1.490700,1.490700,0
2020-02-03,1.494250,1.496021,1.490535,1.493960,1.493960,0
2020-02-04,1.494770,1.496870,1.484715,1.494657,1.494657,0
2020-02-05,1.485244,1.487010,1.476015,1.485490,1.485490,0
2020-02-06,1.481090,1.485580,1.477978,1.481087,1.481087,0
2020-02-07,1.485400,1.500893,1.485300,1.485002,1.485002,0
2020-02-10,1.499340,1.499340,1.490757,1.498730,1.498730,0
2020-02-11,1.495060,1.496310,1.484440,1.494746,1.494746,0
2020-02-12,1.488180,1.489470,1.481262,1.487874,1.487874,0
2020-02-13,1.489625,1.489714,1.482730,1.489603,1.489603,0
2020-02-14,1.488140,1.490091,1.485663,1.487653,1.487653,0
2020-02-17,1.486970,1.489514,1.484900,1.486770,1.486770,0
2020-02-18,1.490360,1.498190,1.490300,1.489869,1.489869,0
2020-02-19,1.493697,1.500173,1.490880,1.493429,1.493429,0
2020-02-20,1.496804,1.512653,1.494322,1.496110,1.496110,0
2020-02-21,1.512265,1.518188,1.506100,1.511990,1.511990,0
2020-02-24,1.513870,1.517957,1.510346,1.513569,1.513569,0
2020-02-25,1.512585,1.518100,1.509662,1.512400,1.512400,0
2020-02-26,1.514119,1.525926,1.513775,1.513959,1.513959,0
2020-02-27,1.526970,1.527560,1.517100,1.527530,1.527530,0
2020-02-28,1.519618,1.552072,1.518626,1.519710,1.519710,0
2020-03-02,1.534830,1.540975,1.522302,1.534610,1.534610,0
2020-03-03,1.527697,1.536100,1.504890,1.527301,1.527301,0
2020-03-04,1.518257,1.518257,1.508523,1.519250,1.519250,0
2020-03-05,1.509138,1.518330,1.506700,1.509001,1.509001,0
2020-03-06,1.510960,1.518349,1.501900,1.511600,1.511600,0
2020-03-09,1.511890,1.578308,1.496222,1.512040,1.512040,0
2020-03-10,1.515014,1.544570,1.514005,1.515611,1.515611,0
2020-03-11,1.539480,1.540930,1.529169,1.538675,1.538675,0
2020-03-12,1.543567,1.594900,1.542972,1.543353,1.543353,0
2020-03-13,1.591824,1.624960,1.581503,1.593850,1.593850,0
2020-03-16,1.618460,1.644358,1.615740,1.618730,1.618730,0
2020-03-17,1.638136,1.677627,1.626545,1.639500,1.639500,0
2020-03-18,1.669923,1.718830,1.659260,1.668836,1.668836,0
2020-03-19,1.724287,1.811594,1.677177,1.721230,1.721230,0
2020-03-20,1.740220,1.750770,1.672660,1.741280,1.741280,0
2020-03-23,1.737540,1.753740,1.712270,1.738130,1.738130,0
2020-03-24,1.701751,1.703900,1.673892,1.701664,1.701664,0
2020-03-25,1.675491,1.685062,1.647450,1.673500,1.673500,0
2020-03-26,1.693652,1.703142,1.648669,1.692592,1.692592,0
2020-03-27,1.646063,1.659751,1.631060,1.644980,1.644980,0
2020-03-30,1.620170,1.634788,1.617520,1.617970,1.617970,0
2020-03-31,1.622240,1.644277,1.610384,1.621010,1.621010,0
2020-04-01,1.628638,1.655300,1.626969,1.629461,1.629461,0
2020-04-02,1.642684,1.663451,1.634254,1.641660,1.641660,0
2020-04-03,1.647745,1.671766,1.645820,1.649290,1.649290,0
2020-04-06,1.667700,1.668780,1.637841,1.668140,1.668140,0
2020-04-07,1.634440,1.639748,1.610700,1.634628,1.634628,0
2020-04-08,1.624827,1.634680,1.603390,1.625435,1.625435,0
2020-04-09,1.603800,1.613788,1.584033,1.603770,1.603770,0
2020-04-10,1.578532,1.583632,1.569859,1.579130,1.579130,0
2020-04-13,1.577460,1.579255,1.566100,1.578480,1.578480,0
2020-04-14,1.562964,1.568230,1.554580,1.562230,1.562230,0
2020-04-15,1.554300,1.590990,1.554100,1.554171,1.554171,0
2020-04-16,1.585037,1.595790,1.579280,1.585062,1.585062,0
2020-04-17,1.571900,1.583080,1.566800,1.572673,1.572673,0
2020-04-20,1.577260,1.577960,1.564110,1.577240,1.577240,0
2020-04-21,1.575672,1.598670,1.575672,1.575870,1.575870,0
2020-04-22,1.588108,1.591926,1.574060,1.588815,1.588815,0
2020-04-23,1.587806,1.590154,1.561280,1.587554,1.587554,0
2020-04-24,1.567790,1.577635,1.566392,1.568185,1.568185,0
2020-04-27,1.563200,1.563700,1.545356,1.563100,1.563100,0
2020-04-28,1.549667,1.553953,1.535410,1.550600,1.550600,0
2020-04-29,1.537780,1.538154,1.527417,1.537823,1.537823,0
2020-04-30,1.525553,1.540429,1.522163,1.525550,1.525550,0
2020-05-01,1.539433,1.557972,1.539433,1.539527,1.539527,0
2020-05-04,1.567153,1.569050,1.554820,1.568180,1.568180,0
2020-05-05,1.555670,1.558069,1.544592,1.556150,1.556150,0
2020-05-06,1.554388,1.560525,1.549667,1.553760,1.553760,0
2020-05-07,1.562700,1.563453,1.538460,1.564760,1.564760,0
2020-05-08,1.537563,1.538560,1.527184,1.537681,1.537681,0
2020-05-11,1.530150,1.546767,1.524158,1.529730,1.529730,0
2020-05-12,1.541880,1.554436,1.529988,1.542100,1.542100,0
2020-05-13,1.548630,1.549523,1.533296,1.549115,1.549115,0
2020-05-14,1.550051,1.561207,1.547988,1.549200,1.549200,0
2020-05-15,1.545310,1.561620,1.544640,1.545300,1.545300,0
2020-05-18,1.555960,1.557400,1.534540,1.556230,1.556230,0
2020-05-19,1.532826,1.535862,1.521885,1.532332,1.532332,0
2020-05-20,1.528328,1.531769,1.511579,1.529030,1.529030,0
2020-05-21,1.517589,1.526904,1.515600,1.516921,1.516921,0
2020-05-22,1.522232,1.536665,1.521144,1.522790,1.522790,0
2020-05-25,1.527200,1.533507,1.526718,1.527700,1.527700,0
2020-05-26,1.527044,1.528164,1.501680,1.527324,1.527324,0
2020-05-27,1.504500,1.521375,1.497006,1.504506,1.504506,0
2020-05-28,1.510460,1.517589,1.499700,1.510390,1.510390,0
2020-05-29,1.507430,1.510437,1.496200,1.507500,1.507500,0
2020-06-01,1.501680,1.501680,1.473362,1.501550,1.501550,0
2020-06-02,1.473188,1.475862,1.450680,1.473622,1.473622,0
2020-06-03,1.446069,1.458240,1.432049,1.446299,1.446299,0
2020-06-04,1.443180,1.452665,1.431025,1.443200,1.443200,0
2020-06-05,1.440507,1.442585,1.425862,1.440943,1.440943,0
2020-06-08,1.430001,1.436204,1.427756,1.428082,1.428082,0
2020-06-09,1.423893,1.449212,1.420300,1.423590,1.423590,0
2020-06-10,1.440901,1.442377,1.424299,1.440300,1.440300,0
2020-06-11,1.435194,1.453193,1.429388,1.435070,1.435070,0
2020-06-12,1.464065,1.470372,1.446948,1.463940,1.463940,0
2020-06-15,1.464300,1.474926,1.455752,1.465200,1.465200,0
2020-06-16,1.436493,1.462437,1.434250,1.437153,1.437153,0
2020-06-17,1.450389,1.459300,1.444982,1.450260,1.450260,0
2020-06-18,1.454100,1.462288,1.448646,1.454397,1.454397,0
2020-06-19,1.458364,1.461518,1.446969,1.458320,1.458320,0
2020-06-22,1.465890,1.466210,1.447073,1.465650,1.465650,0
2020-06-23,1.443150,1.456834,1.433700,1.442668,1.442668,0
2020-06-24,1.440009,1.456452,1.435956,1.440860,1.440860,0
2020-06-25,1.458024,1.460238,1.451379,1.458410,1.458410,0
2020-06-26,1.451716,1.461497,1.449696,1.451760,1.451760,0
2020-06-29,1.457280,1.461582,1.451421,1.457320,1.457320,0
2020-06-30,1.455520,1.463270,1.446930,1.455200,1.455200,0
2020-07-01,1.449170,1.453784,1.440150,1.448855,1.448855,0
2020-07-02,1.446341,1.448373,1.438911,1.446500,1.446500,0
2020-07-03,1.445066,1.446299,1.439700,1.445254,1.445254,0
2020-07-06,1.438228,1.439263,1.431127,1.439180,1.439180,0
2020-07-07,1.434514,1.444335,1.429000,1.433281,1.433281,0
2020-07-08,1.441230,1.443147,1.433770,1.440440,1.440440,0
2020-07-09,1.431580,1.438520,1.428163,1.430800,1.430800,0
2020-07-10,1.436200,1.444106,1.435194,1.437000,1.437000,0
2020-07-13,1.439056,1.440690,1.430206,1.438790,1.438790,0
2020-07-14,1.441608,1.444544,1.433900,1.440900,1.440900,0
2020-07-15,1.431004,1.431110,1.421020,1.430820,1.430820,0
2020-07-16,1.427144,1.434350,1.426100,1.426700,1.426700,0
2020-07-17,1.433404,1.433640,1.429593,1.433075,1.433075,0
2020-07-20,1.428020,1.433700,1.425110,1.427552,1.427552,0
2020-07-21,1.423570,1.425273,1.404500,1.423300,1.423300,0
2020-07-22,1.400600,1.405719,1.392540,1.401424,1.401424,0
2020-07-23,1.400815,1.409780,1.396300,1.400400,1.400400,0
2020-07-24,1.408629,1.415400,1.403300,1.408430,1.408430,0
2020-07-27,1.408451,1.408810,1.398660,1.408810,1.408810,0
2020-07-28,1.397020,1.405541,1.393500,1.396843,1.396843,0
2020-07-29,1.396492,1.398660,1.390200,1.396600,1.396600,0
2020-07-30,1.393534,1.403686,1.391401,1.394370,1.394370,0
2020-07-31,1.388388,1.397702,1.383300,1.388180,1.388180,0
2020-08-03,1.399050,1.412970,1.398210,1.399210,1.399210,0
2020-08-04,1.405225,1.407160,1.396921,1.404900,1.404900,0
2020-08-05,1.393359,1.395206,1.381330,1.393320,1.393320,0
2020-08-06,1.388889,1.393515,1.383126,1.389063,1.389063,0
2020-08-07,1.383202,1.396629,1.380643,1.382935,1.382935,0
2020-08-10,1.397120,1.400384,1.392079,1.397210,1.397210,0
2020-08-11,1.397565,1.399326,1.390627,1.397038,1.397038,0
2020-08-12,1.398797,1.406391,1.394214,1.399541,1.399541,0
2020-08-13,1.394500,1.397253,1.391190,1.395700,1.395700,0
2020-08-14,1.399012,1.401935,1.394097,1.398836,1.398836,0
2020-08-17,1.390047,1.394292,1.383700,1.390320,1.390320,0
2020-08-18,1.385960,1.386982,1.376519,1.385400,1.385400,0
2020-08-19,1.378626,1.383394,1.374382,1.377800,1.377800,0
2020-08-20,1.391870,1.401051,1.390047,1.391200,1.391200,0
2020-08-21,1.387690,1.400423,1.385800,1.387710,1.387710,0
2020-08-24,1.396470,1.397490,1.388100,1.396380,1.396380,0
2020-08-25,1.394934,1.397819,1.390241,1.394914,1.394914,0
2020-08-26,1.389236,1.391150,1.382900,1.389020,1.389020,0
2020-08-27,1.380319,1.385214,1.371720,1.380260,1.380260,0
2020-08-28,1.375530,1.378094,1.359100,1.375535,1.375535,0
2020-08-31,1.356780,1.361990,1.351370,1.356300,1.356300,0
2020-09-01,1.354812,1.357165,1.348982,1.354830,1.354830,0
2020-09-02,1.355657,1.369469,1.354830,1.355290,1.355290,0
2020-09-03,1.364443,1.375554,1.363300,1.364050,1.364050,0
2020-09-04,1.377600,1.384256,1.370051,1.378200,1.378200,0
2020-09-07,1.373400,1.375270,1.370100,1.373210,1.373210,0
2020-09-08,1.373551,1.385272,1.368307,1.373438,1.373438,0
2020-09-09,1.387020,1.387636,1.373438,1.387078,1.387078,0
2020-09-10,1.374000,1.376879,1.365300,1.374268,1.374268,0
2020-09-11,1.376595,1.377448,1.368400,1.376842,1.376842,0
2020-09-14,1.372890,1.376481,1.368700,1.373340,1.373340,0
2020-09-15,1.373400,1.375894,1.361500,1.372495,1.372495,0
2020-09-16,1.370780,1.371670,1.361285,1.370460,1.370460,0
2020-09-17,1.370539,1.378208,1.367200,1.370708,1.370708,0
2020-09-18,1.366512,1.372966,1.363680,1.367410,1.367410,0
2020-09-21,1.371010,1.388773,1.365001,1.371100,1.371100,0
2020-09-22,1.383451,1.395498,1.381788,1.382900,1.382900,0
2020-09-23,1.393900,1.410780,1.393300,1.393840,1.393840,0
2020-09-24,1.414227,1.424970,1.412000,1.414627,1.414627,0
2020-09-25,1.417170,1.427144,1.410636,1.417000,1.417000,0
2020-09-28,1.419800,1.421790,1.413428,1.420070,1.420070,0
2020-09-29,1.409200,1.413408,1.400953,1.409404,1.409404,0
2020-09-30,1.399423,1.408352,1.394311,1.399854,1.399854,0
2020-10-01,1.395187,1.397448,1.386963,1.395380,1.395380,0
2020-10-02,1.392540,1.401620,1.391595,1.392200,1.392200,0
2020-10-05,1.393920,1.395907,1.390000,1.393300,1.393300,0
2020-10-06,1.390569,1.399384,1.387210,1.390200,1.390200,0
2020-10-07,1.406390,1.408590,1.398289,1.406450,1.406450,0
2020-10-08,1.401100,1.403650,1.394661,1.400913,1.400913,0
2020-10-09,1.393689,1.394760,1.380834,1.393146,1.393146,0
2020-10-12,1.384450,1.387694,1.381600,1.384160,1.384160,0
2020-10-13,1.387120,1.397170,1.387120,1.386600,1.386600,0
2020-10-14,1.395284,1.397468,1.390434,1.395790,1.395790,0
2020-10-15,1.400050,1.417133,1.398993,1.400270,1.400270,0
2020-10-16,1.410975,1.414207,1.408800,1.410756,1.410756,0
2020-10-19,1.409642,1.411592,1.404900,1.409245,1.409245,0
2020-10-20,1.417716,1.424258,1.416400,1.417200,1.417200,0
2020-10-21,1.418200,1.418200,1.402918,1.418440,1.418440,0
2020-10-22,1.407658,1.411034,1.404889,1.407340,1.407340,0
2020-10-23,1.403095,1.408133,1.397038,1.403292,1.403292,0
2020-10-26,1.402250,1.407519,1.399188,1.402130,1.402130,0
2020-10-27,1.404470,1.404870,1.399580,1.405067,1.405067,0
2020-10-28,1.404100,1.420515,1.397200,1.403883,1.403883,0
2020-10-29,1.417354,1.427633,1.412600,1.417394,1.417394,0
2020-10-30,1.421181,1.426090,1.414247,1.420939,1.420939,0
2020-11-02,1.426590,1.429920,1.417635,1.426900,1.426900,0
2020-11-03,1.417434,1.422580,1.393900,1.417696,1.417696,0
2020-11-04,1.389449,1.418198,1.385809,1.389500,1.389500,0
2020-11-05,1.393534,1.399228,1.374514,1.392661,1.392661,0
2020-11-06,1.376970,1.381044,1.372137,1.376898,1.376898,0
2020-11-09,1.371930,1.375840,1.362472,1.372360,1.372360,0
2020-11-10,1.374079,1.378630,1.370614,1.373249,1.373249,0
2020-11-11,1.372947,1.377069,1.366540,1.373306,1.373306,0
2020-11-12,1.373042,1.379691,1.370970,1.372820,1.372820,0
2020-11-13,1.380910,1.384581,1.376728,1.381180,1.381180,0
2020-11-16,1.372230,1.373457,1.365001,1.371590,1.371590,0
2020-11-17,1.366140,1.371817,1.362400,1.365934,1.365934,0
2020-11-18,1.370576,1.374873,1.364443,1.370614,1.370614,0
2020-11-19,1.370614,1.378265,1.369830,1.369490,1.369490,0
2020-11-20,1.375270,1.375270,1.365188,1.375686,1.375686,0
2020-11-23,1.367500,1.376159,1.362769,1.366680,1.366680,0
2020-11-24,1.370746,1.371347,1.357036,1.370200,1.370200,0
2020-11-25,1.357607,1.365020,1.356116,1.357460,1.357460,0
2020-11-26,1.357600,1.359749,1.355748,1.357800,1.357800,0
2020-11-27,1.359416,1.359971,1.351500,1.359065,1.359065,0
2020-11-30,1.351110,1.360730,1.349528,1.351300,1.351300,0
2020-12-01,1.358750,1.361730,1.356410,1.359287,1.359287,0
2020-12-02,1.355050,1.360100,1.351973,1.354850,1.354850,0
2020-12-03,1.348818,1.351630,1.342552,1.348072,1.348072,0
2020-12-04,1.343725,1.348982,1.343364,1.344267,1.344267,0
2020-12-07,1.345700,1.356282,1.342084,1.345610,1.345610,0
2020-12-08,1.348100,1.351224,1.344628,1.348145,1.348145,0
2020-12-09,1.349164,1.349673,1.335600,1.349346,1.349346,0
2020-12-10,1.345153,1.345153,1.328551,1.344990,1.344990,0
2020-12-11,1.328900,1.329663,1.321000,1.329010,1.329010,0
2020-12-14,1.324450,1.328198,1.319557,1.324310,1.324310,0
2020-12-15,1.327122,1.331930,1.323276,1.326400,1.326400,0
2020-12-16,1.323294,1.325060,1.319087,1.323520,1.323520,0
2020-12-17,1.320810,1.321039,1.309040,1.321004,1.321004,0
2020-12-18,1.313320,1.318722,1.312300,1.313146,1.313146,0
2020-12-21,1.317920,1.339820,1.315360,1.317970,1.317970,0
2020-12-22,1.320062,1.330106,1.318565,1.320097,1.320097,0
2020-12-23,1.324521,1.328709,1.317610,1.324205,1.324205,0
2020-12-24,1.319018,1.319331,1.314682,1.319331,1.319331,0
2020-12-25,1.314613,1.319435,1.305108,1.314613,1.314613,0
2020-12-28,1.313460,1.322821,1.311647,1.313730,1.313730,0
2020-12-29,1.317770,1.318430,1.311475,1.317710,1.317710,0
2020-12-30,1.313715,1.314544,1.301030,1.314078,1.314078,0
2020-12-31,1.300560,1.300915,1.291756,1.300510,1.300510,0
2021-01-01,1.286703,1.299000,1.218383,1.298200,1.298200,0
2021-01-04,1.296512,1.306063,1.291656,1.296630,1.296630,0
2021-01-05,1.303815,1.304990,1.289823,1.303611,1.303611,0
2021-01-06,1.288195,1.292940,1.278710,1.287664,1.287664,0
2021-01-07,1.279525,1.294046,1.279525,1.279263,1.279263,0
2021-01-08,1.287167,1.291756,1.282216,1.287167,1.287167,0
2021-01-11,1.294700,1.303970,1.293590,1.295920,1.295920,0
2021-01-12,1.297320,1.300830,1.291890,1.297438,1.297438,0
2021-01-13,1.286207,1.294817,1.284900,1.286000,1.286000,0
2021-01-14,1.290922,1.293862,1.283186,1.290800,1.290800,0
2021-01-15,1.286070,1.301660,1.283895,1.286041,1.286041,0
2021-01-18,1.301170,1.305381,1.298230,1.300580,1.300580,0
2021-01-19,1.301135,1.301135,1.294666,1.300900,1.300900,0
2021-01-20,1.296600,1.298364,1.288162,1.296714,1.296714,0
2021-01-21,1.289491,1.290490,1.284687,1.289374,1.289374,0
2021-01-22,1.288420,1.298094,1.287200,1.288490,1.288490,0
2021-01-25,1.296090,1.301422,1.290656,1.296042,1.296042,0
2021-01-26,1.296176,1.303781,1.289607,1.295505,1.295505,0
2021-01-27,1.289790,1.307138,1.288494,1.289800,1.289800,0
2021-01-28,1.306899,1.317000,1.302524,1.307019,1.307019,0
2021-01-29,1.303440,1.309415,1.298078,1.303832,1.303832,0
2021-02-01,1.312230,1.313456,1.304800,1.312340,1.312340,0
2021-02-02,1.310050,1.321580,1.305159,1.309826,1.309826,0
2021-02-03,1.314233,1.315374,1.311132,1.314370,1.314370,0
2021-02-04,1.309530,1.317523,1.307617,1.309586,1.309586,0
2021-02-05,1.315630,1.318496,1.305483,1.315270,1.315270,0
2021-02-08,1.302270,1.306750,1.296150,1.302219,1.302219,0
2021-02-09,1.297760,1.297909,1.292580,1.296849,1.296849,0
2021-02-10,1.291823,1.295350,1.289574,1.291906,1.291906,0
2021-02-11,1.294550,1.296479,1.286505,1.294440,1.294440,0
2021-02-12,1.289657,1.295454,1.287830,1.289657,1.289657,0
2021-02-15,1.288010,1.288577,1.283532,1.287980,1.287980,0
2021-02-16,1.284472,1.291020,1.280902,1.284324,1.284324,0
2021-02-17,1.292491,1.294465,1.287117,1.292340,1.292340,0
2021-02-18,1.288826,1.293360,1.283860,1.288876,1.288876,0
2021-02-19,1.287300,1.288940,1.269519,1.287333,1.287333,0
2021-02-22,1.268550,1.272750,1.262500,1.267670,1.267670,0
2021-02-23,1.263472,1.268408,1.260319,1.263360,1.263360,0
2021-02-24,1.264382,1.266000,1.258490,1.264410,1.264410,0
2021-02-25,1.253903,1.258100,1.248923,1.253600,1.253600,0
2021-02-26,1.271359,1.296700,1.270600,1.270648,1.270648,0
2021-03-01,1.289710,1.294834,1.284027,1.289920,1.289920,0
2021-03-02,1.286604,1.292460,1.278119,1.286670,1.286670,0
2021-03-03,1.277792,1.286339,1.275500,1.277923,1.277923,0
2021-03-04,1.289607,1.289607,1.279560,1.288975,1.288975,0
2021-03-05,1.295924,1.311372,1.294331,1.296075,1.296075,0
2021-03-08,1.297440,1.309400,1.296240,1.297168,1.297168,0
2021-03-09,1.305980,1.311910,1.295505,1.306050,1.306050,0
2021-03-10,1.296000,1.303798,1.291322,1.295700,1.295700,0
2021-03-11,1.293427,1.294599,1.284654,1.293326,1.293326,0
2021-03-12,1.284505,1.294214,1.281887,1.284090,1.284090,0
2021-03-15,1.288100,1.297560,1.286008,1.288162,1.288162,0
2021-03-16,1.290323,1.296428,1.289158,1.290300,1.290300,0
2021-03-17,1.290890,1.297656,1.290800,1.291060,1.291060,0
2021-03-18,1.280230,1.288245,1.274048,1.279918,1.279918,0
2021-03-19,1.289890,1.295538,1.286836,1.289707,1.289707,0
2021-03-22,1.294750,1.297808,1.289491,1.294917,1.294917,0
2021-03-23,1.291060,1.306216,1.290800,1.291072,1.291072,0
2021-03-24,1.314230,1.318496,1.310616,1.314976,1.314976,0
2021-03-25,1.317159,1.321960,1.313198,1.317349,1.317349,0
2021-03-26,1.316656,1.317800,1.309415,1.316829,1.316829,0
2021-03-29,1.309243,1.313025,1.306300,1.309350,1.309350,0
2021-03-30,1.308986,1.316344,1.304989,1.308700,1.308700,0
2021-03-31,1.314420,1.317679,1.309200,1.314268,1.314268,0
2021-04-01,1.316760,1.327457,1.313888,1.316812,1.316812,0
2021-04-02,1.312750,1.315790,1.308901,1.312508,1.312508,0
2021-04-05,1.312508,1.315928,1.305220,1.312164,1.312164,0
2021-04-06,1.305909,1.314540,1.304972,1.305700,1.305700,0
2021-04-07,1.304310,1.313543,1.302400,1.304300,1.304300,0
2021-04-08,1.313784,1.315080,1.307360,1.313390,1.313390,0
2021-04-09,1.306131,1.317645,1.304802,1.305653,1.305653,0
2021-04-12,1.311990,1.316517,1.309200,1.311303,1.311303,0
2021-04-13,1.311097,1.316725,1.307019,1.311010,1.311010,0
2021-04-14,1.307788,1.309600,1.292992,1.307617,1.307617,0
2021-04-15,1.294163,1.297707,1.288444,1.294482,1.294482,0
2021-04-16,1.289910,1.294314,1.288700,1.290040,1.290040,0
2021-04-19,1.296280,1.297540,1.284192,1.296340,1.296340,0
2021-04-20,1.287830,1.293628,1.279427,1.287498,1.287498,0
2021-04-21,1.295050,1.298360,1.288162,1.294700,1.294700,0
2021-04-22,1.289574,1.296899,1.287800,1.289590,1.289590,0
2021-04-23,1.297260,1.298550,1.290989,1.297800,1.297800,0
2021-04-26,1.291372,1.291372,1.279263,1.291470,1.291470,0
2021-04-27,1.282693,1.287946,1.281394,1.282100,1.282100,0
2021-04-28,1.287681,1.294029,1.286000,1.287001,1.287001,0
2021-04-29,1.281700,1.289840,1.279067,1.281838,1.281838,0
2021-04-30,1.285694,1.297757,1.284500,1.285740,1.285740,0
2021-05-03,1.295572,1.297387,1.287500,1.294834,1.294834,0
2021-05-04,1.288328,1.302510,1.288162,1.288840,1.288840,0
2021-05-05,1.296176,1.297640,1.289657,1.296378,1.296378,0
2021-05-06,1.289820,1.298313,1.285843,1.290123,1.290123,0
2021-05-07,1.284307,1.288361,1.271800,1.284140,1.284140,0
2021-05-10,1.272860,1.275754,1.266800,1.272460,1.272460,0
2021-05-11,1.275185,1.278593,1.272977,1.275673,1.275673,0
2021-05-12,1.275575,1.293010,1.274900,1.275820,1.275820,0
2021-05-13,1.293560,1.300373,1.290770,1.293276,1.293276,0
2021-05-14,1.294683,1.296311,1.285070,1.294297,1.294297,0
2021-05-17,1.285910,1.293393,1.285800,1.285560,1.285560,0
2021-05-18,1.286422,1.287167,1.279820,1.286389,1.286389,0
2021-05-19,1.283870,1.293209,1.282545,1.283700,1.283700,0
2021-05-20,1.295001,1.295505,1.284700,1.295286,1.295286,0
2021-05-21,1.286900,1.293590,1.284852,1.287001,1.287001,0
2021-05-24,1.294410,1.296850,1.289507,1.293661,1.293661,0
2021-05-25,1.290173,1.292441,1.285940,1.290189,1.290189,0
2021-05-26,1.290156,1.293430,1.282400,1.289800,1.289800,0
