Date,Open,High,Low,Close,Adj Close,Volume
2020-12-15,2.560000,2.600000,2.510000,2.520000,2.520000,59200
2020-12-16,2.540000,2.640000,2.430000,2.520000,2.520000,93000
2020-12-17,2.510000,2.600000,2.410000,2.410000,2.410000,87600
2020-12-18,2.400000,2.400000,2.040000,2.120000,2.120000,198900
2020-12-21,1.960000,2.250000,1.960000,2.210000,2.210000,177000
2020-12-22,2.250000,2.380000,2.250000,2.280000,2.280000,133600
2020-12-23,2.350000,2.630000,2.350000,2.600000,2.600000,171700
2020-12-24,2.570000,2.700000,2.560000,2.610000,2.610000,57300
2020-12-28,2.760000,2.850000,2.470000,2.560000,2.560000,172600
2020-12-29,2.520000,2.610000,2.430000,2.590000,2.590000,64900
2020-12-30,2.640000,2.720000,2.570000,2.600000,2.600000,97200
2020-12-31,2.610000,2.700000,2.520000,2.550000,2.550000,47200
2021-01-04,2.580000,2.600000,2.500000,2.550000,2.550000,76300
2021-01-05,2.560000,2.680000,2.540000,2.590000,2.590000,93600
2021-01-06,2.550000,2.740000,2.550000,2.610000,2.610000,183200
2021-01-07,2.670000,2.820000,2.650000,2.820000,2.820000,112200
2021-01-08,2.820000,2.870000,2.760000,2.820000,2.820000,117900
2021-01-11,2.760000,2.950000,2.750000,2.890000,2.890000,99000
2021-01-12,2.940000,3.060000,2.870000,2.970000,2.970000,178100
2021-01-13,3.030000,3.190000,3.010000,3.130000,3.130000,144200
2021-01-14,3.200000,3.500000,3.170000,3.450000,3.450000,244100
2021-01-15,3.460000,3.500000,3.110000,3.220000,3.220000,157300
2021-01-19,3.220000,3.420000,3.220000,3.350000,3.350000,104200
2021-01-20,3.380000,3.500000,3.370000,3.440000,3.440000,121500
2021-01-21,3.470000,3.550000,3.380000,3.430000,3.430000,118000
2021-01-22,3.430000,3.600000,3.380000,3.600000,3.600000,127400
2021-01-25,3.600000,3.650000,3.450000,3.550000,3.550000,155800
2021-01-26,3.590000,3.780000,3.550000,3.740000,3.740000,133400
2021-01-27,3.730000,3.800000,3.660000,3.710000,3.710000,165000
2021-01-28,3.680000,3.850000,3.400000,3.460000,3.460000,227000
2021-01-29,3.490000,3.660000,3.410000,3.500000,3.500000,112400
2021-02-01,3.600000,3.910000,3.500000,3.890000,3.890000,254900
2021-02-02,3.890000,4.000000,3.840000,3.880000,3.880000,233400
2021-02-03,3.950000,4.000000,3.910000,3.990000,3.990000,232700
2021-02-04,4.000000,4.100000,3.980000,4.100000,4.100000,165600
2021-02-05,4.140000,4.400000,4.140000,4.350000,4.350000,270300
2021-02-08,4.400000,4.400000,4.130000,4.270000,4.270000,262400
2021-02-09,4.280000,4.950000,4.260000,4.840000,4.840000,277300
2021-02-10,5.020000,5.400000,4.680000,4.800000,4.800000,334400
2021-02-11,4.800000,4.940000,4.120000,4.790000,4.790000,333000
2021-02-12,4.800000,5.500000,4.750000,5.160000,5.160000,346300
2021-02-16,5.230000,5.490000,5.020000,5.250000,5.250000,192300
2021-02-17,5.310000,5.350000,5.080000,5.190000,5.190000,88600
2021-02-18,5.200000,5.200000,4.630000,5.110000,5.110000,251400
2021-02-19,5.170000,5.670000,5.170000,5.430000,5.430000,174000
2021-02-22,5.430000,6.000000,5.420000,5.500000,5.500000,232000
2021-02-23,5.350000,5.350000,4.710000,4.900000,4.900000,262800
2021-02-24,4.950000,5.830000,4.920000,5.480000,5.480000,189000
2021-02-25,5.580000,5.800000,5.130000,5.320000,5.320000,222000
2021-02-26,5.300000,5.720000,5.100000,5.460000,5.460000,148100
2021-03-01,5.460000,6.000000,5.460000,5.550000,5.550000,356800
2021-03-02,5.490000,5.900000,5.230000,5.500000,5.500000,221000
2021-03-03,5.500000,5.700000,5.280000,5.460000,5.460000,170800
2021-03-04,4.790000,4.790000,2.740000,3.240000,3.240000,1969200
2021-03-05,3.120000,3.140000,2.260000,2.940000,2.940000,1075700
2021-03-08,2.750000,2.970000,2.750000,2.870000,2.870000,323300
2021-03-09,2.900000,3.100000,2.880000,3.070000,3.070000,167200
2021-03-10,3.070000,3.100000,2.880000,3.020000,3.020000,132600
2021-03-11,3.130000,3.330000,3.070000,3.270000,3.270000,181000
2021-03-12,3.210000,3.560000,3.210000,3.550000,3.550000,221700
2021-03-15,3.510000,4.100000,3.510000,3.840000,3.840000,415500
2021-03-16,3.900000,4.010000,3.530000,3.580000,3.580000,294800
2021-03-17,3.540000,3.980000,3.520000,3.900000,3.900000,244300
2021-03-18,3.910000,4.000000,3.630000,3.670000,3.670000,78200
2021-03-19,3.680000,3.770000,3.550000,3.730000,3.730000,71300
2021-03-22,3.680000,3.850000,3.600000,3.640000,3.640000,115100
2021-03-23,3.560000,3.700000,3.500000,3.510000,3.510000,117400
2021-03-24,3.500000,3.670000,3.400000,3.400000,3.400000,71200
2021-03-25,3.400000,3.500000,3.260000,3.450000,3.450000,63200
2021-03-26,3.510000,3.510000,3.400000,3.470000,3.470000,51300
2021-03-29,3.380000,3.470000,3.110000,3.130000,3.130000,126800
2021-03-30,3.150000,3.350000,3.070000,3.150000,3.150000,113200
2021-03-31,3.150000,3.150000,2.930000,2.970000,2.970000,206100
2021-04-01,3.100000,3.460000,3.100000,3.360000,3.360000,146300
2021-04-05,3.340000,3.730000,3.310000,3.690000,3.690000,109700
2021-04-06,3.730000,3.730000,3.550000,3.640000,3.640000,54600
2021-04-07,3.640000,3.670000,3.470000,3.610000,3.610000,48600
2021-04-08,3.590000,3.650000,3.510000,3.640000,3.640000,28200
2021-04-09,3.660000,3.690000,3.590000,3.680000,3.680000,24100
2021-04-12,3.700000,3.760000,3.560000,3.750000,3.750000,58500
2021-04-13,3.710000,3.790000,3.520000,3.720000,3.720000,52100
2021-04-14,3.690000,3.770000,3.630000,3.700000,3.700000,47800
2021-04-15,3.670000,3.860000,3.550000,3.610000,3.610000,66000
2021-04-16,3.650000,3.840000,3.540000,3.820000,3.820000,54800
2021-04-19,3.820000,3.850000,3.530000,3.640000,3.640000,80500
2021-04-20,3.600000,3.640000,3.230000,3.280000,3.280000,90600
2021-04-21,3.250000,3.430000,3.250000,3.340000,3.340000,24100
2021-04-22,3.350000,3.460000,3.270000,3.360000,3.360000,56700
2021-04-23,3.250000,3.390000,3.240000,3.260000,3.260000,85800
2021-04-26,3.260000,3.390000,3.170000,3.360000,3.360000,57500
2021-04-27,3.340000,3.390000,3.260000,3.350000,3.350000,33300
2021-04-28,3.350000,3.770000,3.350000,3.610000,3.610000,68700
2021-04-29,3.690000,3.700000,3.420000,3.500000,3.500000,30600
2021-04-30,3.480000,3.720000,3.460000,3.590000,3.590000,58500
2021-05-03,3.720000,3.720000,3.570000,3.700000,3.700000,57300
2021-05-04,3.660000,3.690000,3.560000,3.600000,3.600000,22800
2021-05-05,3.620000,3.620000,3.370000,3.460000,3.460000,19100
2021-05-06,3.440000,3.710000,3.370000,3.370000,3.370000,19300
2021-05-07,3.360000,3.390000,3.290000,3.290000,3.290000,35600
2021-05-10,3.230000,3.290000,3.120000,3.120000,3.120000,38200
2021-05-11,3.040000,3.400000,3.040000,3.350000,3.350000,67700
2021-05-12,3.260000,3.370000,3.030000,3.030000,3.030000,51000
2021-05-13,3.020000,3.350000,3.020000,3.150000,3.150000,91300
2021-05-14,3.160000,3.280000,3.060000,3.140000,3.140000,25900
2021-05-17,3.100000,3.160000,3.000000,3.070000,3.070000,30900
2021-05-18,3.060000,3.150000,2.910000,2.980000,2.980000,103000
2021-05-19,2.920000,2.930000,2.540000,2.660000,2.660000,236600
2021-05-20,2.700000,2.970000,2.700000,2.900000,2.900000,98300
2021-05-21,2.900000,2.970000,2.750000,2.870000,2.870000,41200
2021-05-24,2.850000,2.960000,2.800000,2.840000,2.840000,60400
2021-05-25,2.840000,2.910000,2.760000,2.760000,2.760000,27900
2021-05-26,2.790000,2.840000,2.740000,2.790000,2.790000,38600
2021-05-27,2.800000,2.830000,2.700000,2.730000,2.730000,73100
2021-05-28,2.750000,2.900000,2.750000,2.800000,2.800000,31800
2021-06-01,2.760000,2.810000,2.690000,2.690000,2.690000,66200
2021-06-02,2.740000,2.820000,2.700000,2.780000,2.780000,65700
2021-06-03,2.760000,2.760000,2.680000,2.700000,2.700000,45300
2021-06-04,2.690000,2.740000,2.680000,2.700000,2.700000,41100
2021-06-07,2.680000,2.860000,2.640000,2.640000,2.640000,86600
2021-06-08,2.640000,2.730000,2.610000,2.620000,2.620000,56700
2021-06-09,2.680000,2.740000,2.620000,2.640000,2.640000,22600
2021-06-10,2.670000,2.690000,2.460000,2.550000,2.550000,98500
2021-06-11,2.600000,2.690000,2.550000,2.600000,2.600000,46100
2021-06-14,2.590000,2.660000,2.550000,2.600000,2.600000,38900
2021-06-15,2.590000,2.650000,2.500000,2.510000,2.510000,60600
2021-06-16,2.530000,2.560000,2.500000,2.560000,2.560000,60100
2021-06-17,2.600000,2.610000,2.430000,2.510000,2.510000,81000
2021-06-18,2.460000,2.550000,2.370000,2.510000,2.510000,135000
2021-06-21,2.520000,2.540000,2.460000,2.530000,2.530000,55600
2021-06-22,2.530000,2.650000,2.450000,2.550000,2.550000,65600
2021-06-23,2.700000,2.710000,2.580000,2.710000,2.710000,50100
2021-06-24,2.680000,2.750000,2.630000,2.720000,2.720000,36200
2021-06-25,2.700000,2.780000,2.640000,2.770000,2.770000,67000
2021-06-28,2.730000,2.760000,2.550000,2.580000,2.580000,57800
2021-06-29,2.620000,2.650000,2.550000,2.630000,2.630000,16300
2021-06-30,3.280000,3.350000,2.880000,2.930000,2.930000,417300
2021-07-01,3.160000,3.610000,2.990000,3.450000,3.450000,516800
2021-07-02,3.390000,3.410000,3.110000,3.200000,3.200000,138700
2021-07-06,3.160000,3.540000,3.160000,3.350000,3.350000,106300
2021-07-07,3.420000,3.510000,3.100000,3.210000,3.210000,83800
2021-07-08,3.140000,3.220000,3.060000,3.150000,3.150000,31800
2021-07-09,3.170000,3.260000,3.100000,3.140000,3.140000,37900
2021-07-12,3.080000,3.410000,3.040000,3.350000,3.350000,86900
2021-07-13,3.240000,3.340000,3.110000,3.130000,3.130000,75200
2021-07-14,3.190000,3.320000,2.990000,3.020000,3.020000,33900
2021-07-15,3.040000,3.140000,2.970000,3.040000,3.040000,65100
2021-07-16,3.040000,3.100000,2.950000,2.980000,2.980000,29600
2021-07-19,3.000000,3.030000,2.850000,2.950000,2.950000,38400
2021-07-20,2.970000,3.080000,2.970000,2.980000,2.980000,29000
2021-07-21,2.990000,3.220000,2.990000,3.050000,3.050000,59200
2021-07-22,3.080000,3.080000,2.860000,2.910000,2.910000,21800
2021-07-23,2.900000,2.950000,2.860000,2.860000,2.860000,10800
2021-07-26,2.860000,2.950000,2.850000,2.870000,2.870000,37200
2021-07-27,2.850000,2.850000,2.750000,2.830000,2.830000,9400
2021-07-28,2.860000,2.860000,2.640000,2.700000,2.700000,17600
2021-07-29,2.700000,2.910000,2.640000,2.800000,2.800000,60200
2021-07-30,2.840000,2.880000,2.760000,2.840000,2.840000,53600
2021-08-02,2.860000,2.990000,2.860000,2.860000,2.860000,12900
2021-08-03,2.900000,2.900000,2.750000,2.790000,2.790000,53900
2021-08-04,2.740000,2.790000,2.710000,2.710000,2.710000,34900
2021-08-05,3.000000,3.660000,2.990000,3.490000,3.490000,1888000
2021-08-06,3.360000,3.750000,3.350000,3.750000,3.750000,301500
2021-08-09,3.620000,4.200000,3.540000,4.050000,4.050000,254200
2021-08-10,4.060000,4.080000,3.910000,3.940000,3.940000,170800
2021-08-11,4.000000,4.120000,3.900000,4.090000,4.090000,110600
2021-08-12,4.110000,4.350000,4.010000,4.140000,4.140000,181100
2021-08-13,4.120000,4.130000,3.910000,3.940000,3.940000,86300
2021-08-16,3.960000,3.960000,3.760000,3.810000,3.810000,48600
2021-08-17,3.720000,3.840000,3.610000,3.780000,3.780000,60300
2021-08-18,3.750000,4.180000,3.720000,3.960000,3.960000,191500
2021-08-19,3.860000,4.000000,3.750000,3.770000,3.770000,39900
2021-08-20,3.830000,3.930000,3.720000,3.930000,3.930000,43500
2021-08-23,3.920000,4.100000,3.720000,3.830000,3.830000,103800
2021-08-24,3.840000,4.060000,3.780000,3.940000,3.940000,21700
2021-08-25,3.980000,4.290000,3.770000,3.780000,3.780000,151500
2021-08-26,3.800000,3.840000,3.670000,3.740000,3.740000,92600
2021-08-27,3.740000,3.990000,3.710000,3.920000,3.920000,44100
2021-08-30,4.000000,4.080000,3.780000,4.000000,4.000000,65900
2021-08-31,3.950000,4.100000,3.900000,4.100000,4.100000,40000
2021-09-01,4.100000,4.340000,4.080000,4.220000,4.220000,95600
2021-09-02,4.200000,4.390000,4.200000,4.330000,4.330000,134200
2021-09-03,4.370000,4.470000,4.340000,4.450000,4.450000,172000
2021-09-07,4.500000,4.580000,4.410000,4.540000,4.540000,128600
2021-09-08,4.500000,4.510000,4.280000,4.440000,4.440000,66600
2021-09-09,4.480000,4.530000,4.390000,4.450000,4.450000,32800
2021-09-10,4.930000,5.150000,4.830000,5.110000,5.110000,453100
2021-09-13,5.240000,5.390000,5.170000,5.300000,5.300000,216100
2021-09-14,5.360000,5.450000,5.270000,5.370000,5.370000,138500
2021-09-15,5.380000,5.400000,5.250000,5.280000,5.280000,114900
2021-09-16,5.340000,5.500000,5.240000,5.410000,5.410000,117800
2021-09-17,5.460000,5.580000,5.160000,5.540000,5.540000,315200
2021-09-20,5.050000,5.530000,5.050000,5.250000,5.250000,145100
2021-09-21,5.280000,5.480000,5.110000,5.190000,5.190000,86900
2021-09-22,5.200000,5.280000,4.980000,5.010000,5.010000,63100
2021-09-23,5.100000,5.190000,4.910000,4.940000,4.940000,109900
2021-09-24,4.910000,5.250000,4.910000,5.160000,5.160000,59700
2021-09-27,5.090000,5.150000,4.950000,5.020000,5.020000,69700
2021-09-28,5.060000,5.120000,4.860000,4.860000,4.860000,59400
2021-09-29,4.910000,4.980000,4.800000,4.850000,4.850000,65600
2021-09-30,4.900000,5.060000,4.820000,4.860000,4.860000,32800
2021-10-01,4.880000,5.010000,4.690000,4.770000,4.770000,74700
2021-10-04,4.820000,4.880000,4.700000,4.780000,4.780000,88500
2021-10-05,4.810000,4.900000,4.700000,4.820000,4.820000,47900
2021-10-06,4.790000,4.900000,4.650000,4.670000,4.670000,52800
2021-10-07,4.670000,4.800000,4.630000,4.660000,4.660000,50800
2021-10-08,4.620000,4.800000,4.620000,4.660000,4.660000,20200
2021-10-11,4.700000,4.880000,4.660000,4.840000,4.840000,43600
2021-10-12,4.840000,4.920000,4.840000,4.850000,4.850000,24100
2021-10-13,4.840000,4.980000,4.750000,4.780000,4.780000,14000
2021-10-14,4.790000,4.840000,4.750000,4.830000,4.830000,29200
2021-10-15,4.890000,4.890000,4.710000,4.750000,4.750000,43000
2021-10-18,4.800000,4.840000,4.670000,4.770000,4.770000,50000
2021-10-19,4.760000,4.830000,4.550000,4.600000,4.600000,84600
2021-10-20,4.600000,4.810000,4.570000,4.750000,4.750000,59600
2021-10-21,4.700000,4.800000,4.700000,4.770000,4.770000,12400
2021-10-22,4.810000,4.810000,4.570000,4.690000,4.690000,27600
2021-10-25,4.990000,4.990000,4.500000,4.760000,4.760000,58500
2021-10-26,4.810000,5.250000,4.760000,5.250000,5.250000,126700
2021-10-27,5.250000,5.260000,4.750000,4.820000,4.820000,96900
2021-10-28,4.820000,4.960000,4.750000,4.800000,4.800000,33300
2021-10-29,4.830000,5.010000,4.520000,4.590000,4.590000,74400
2021-11-01,4.690000,4.830000,4.610000,4.780000,4.780000,46600
2021-11-02,4.770000,4.800000,4.670000,4.700000,4.700000,35600
2021-11-03,4.710000,4.980000,4.710000,4.920000,4.920000,56800
2021-11-04,4.980000,4.980000,4.800000,4.870000,4.870000,25900
2021-11-05,4.860000,4.990000,4.850000,4.930000,4.930000,30000
2021-11-08,4.930000,5.150000,4.860000,5.090000,5.090000,88000
2021-11-09,5.120000,5.240000,5.080000,5.230000,5.230000,57400
2021-11-10,5.300000,5.450000,4.960000,5.180000,5.180000,129700
2021-11-11,5.200000,5.450000,4.920000,5.150000,5.150000,34300
2021-11-12,5.650000,6.280000,5.200000,5.320000,5.320000,1052600
2021-11-15,5.400000,5.830000,5.280000,5.680000,5.680000,248800
2021-11-16,5.740000,6.270000,5.610000,6.240000,6.240000,150000
2021-11-17,6.220000,6.980000,6.010000,6.630000,6.630000,197000
2021-11-18,6.640000,6.950000,6.510000,6.620000,6.620000,111200
2021-11-19,6.600000,6.630000,5.700000,5.940000,5.940000,130700
2021-11-22,6.300000,6.700000,6.210000,6.570000,6.570000,122600
2021-11-23,6.590000,6.980000,6.470000,6.680000,6.680000,101700
2021-11-24,6.680000,6.900000,6.440000,6.860000,6.860000,35500
2021-11-26,6.730000,6.750000,6.330000,6.520000,6.520000,64700
2021-11-29,6.510000,6.730000,6.510000,6.630000,6.630000,70600
2021-11-30,6.600000,6.690000,6.060000,6.260000,6.260000,115500
2021-12-01,6.390000,6.430000,5.870000,5.920000,5.920000,65800
2021-12-02,5.890000,6.100000,5.800000,6.040000,6.040000,50500
2021-12-03,6.040000,6.050000,5.570000,5.730000,5.730000,81000
2021-12-06,5.570000,5.860000,5.510000,5.660000,5.660000,41000
2021-12-07,5.630000,6.110000,5.630000,6.040000,6.040000,67300
2021-12-08,6.050000,6.400000,6.050000,6.380000,6.380000,43800
2021-12-09,6.310000,6.320000,6.090000,6.230000,6.230000,28700
2021-12-10,6.230000,6.340000,5.930000,6.080000,6.080000,23000
2021-12-13,6.050000,6.380000,5.730000,5.860000,5.860000,28000
2021-12-14,5.810000,5.910000,5.510000,5.710000,5.710000,46800
2021-12-15,5.650000,5.850000,5.500000,5.850000,5.850000,69400
2021-12-16,5.840000,5.990000,5.540000,5.650000,5.650000,23000
2021-12-17,5.550000,5.650000,5.450000,5.520000,5.520000,52900
2021-12-20,5.420000,5.520000,5.030000,5.480000,5.480000,56200
2021-12-21,5.480000,5.650000,5.190000,5.650000,5.650000,45200
2021-12-22,5.640000,5.750000,5.510000,5.590000,5.590000,10600
2021-12-23,5.550000,5.660000,5.360000,5.630000,5.630000,27400
2021-12-27,5.650000,5.900000,5.510000,5.620000,5.620000,65900
2021-12-28,5.620000,5.990000,5.590000,5.800000,5.800000,47200
2021-12-29,5.790000,5.890000,5.500000,5.660000,5.660000,32000
2021-12-30,5.730000,5.750000,5.270000,5.360000,5.360000,90900
2021-12-31,5.330000,5.730000,5.300000,5.730000,5.730000,87700
2022-01-03,5.750000,5.990000,5.730000,5.990000,5.990000,70600
2022-01-04,5.950000,6.190000,5.890000,6.100000,6.100000,37300
2022-01-05,6.130000,6.320000,5.740000,5.820000,5.820000,53000
2022-01-06,5.830000,6.100000,5.540000,5.730000,5.730000,35500
2022-01-07,5.650000,5.670000,5.350000,5.430000,5.430000,35000
2022-01-10,5.440000,5.550000,5.200000,5.520000,5.520000,34500
2022-01-11,5.500000,5.580000,5.410000,5.530000,5.530000,13900
2022-01-12,5.560000,5.630000,5.480000,5.610000,5.610000,14100
2022-01-13,5.620000,5.620000,5.470000,5.520000,5.520000,28000
2022-01-14,5.580000,5.580000,5.270000,5.360000,5.360000,11800
2022-01-18,5.400000,5.400000,5.120000,5.300000,5.300000,21600
2022-01-19,5.170000,5.240000,4.530000,4.880000,4.880000,78400
2022-01-20,4.880000,5.100000,4.730000,4.810000,4.810000,16400
2022-01-21,4.700000,4.810000,4.600000,4.600000,4.600000,25800
2022-01-24,4.600000,4.680000,4.250000,4.490000,4.490000,53500
2022-01-25,4.350000,4.440000,4.280000,4.430000,4.430000,23500
2022-01-26,4.450000,4.480000,4.200000,4.240000,4.240000,33000
2022-01-27,4.220000,4.280000,3.910000,4.000000,4.000000,64900
2022-01-28,3.940000,4.170000,3.930000,4.140000,4.140000,17500
2022-01-31,4.140000,4.380000,3.930000,4.180000,4.180000,99400
2022-02-01,4.240000,4.340000,4.070000,4.110000,4.110000,45700
2022-02-02,4.100000,4.220000,3.950000,4.170000,4.170000,35900
2022-02-03,4.080000,4.220000,3.710000,3.720000,3.720000,70400
2022-02-04,3.760000,4.210000,3.750000,4.140000,4.140000,47300
2022-02-07,4.140000,4.250000,4.110000,4.240000,4.240000,17200
2022-02-08,4.190000,4.400000,4.080000,4.300000,4.300000,30500
2022-02-09,4.400000,4.630000,4.350000,4.620000,4.620000,44800
2022-02-10,4.500000,4.670000,4.460000,4.600000,4.600000,21400
2022-02-11,4.590000,4.640000,4.360000,4.380000,4.380000,32800
2022-02-14,4.420000,4.420000,4.150000,4.150000,4.150000,45300
2022-02-15,4.320000,4.460000,4.190000,4.230000,4.230000,20000
2022-02-16,4.220000,4.380000,4.220000,4.380000,4.380000,24500
2022-02-17,4.360000,4.430000,4.300000,4.340000,4.340000,22200
2022-02-18,4.400000,4.440000,4.280000,4.310000,4.310000,19800
2022-02-22,4.200000,4.300000,3.900000,3.900000,3.900000,51000
2022-02-23,3.980000,3.980000,3.800000,3.860000,3.860000,46200
2022-02-24,3.880000,4.140000,3.880000,4.140000,4.140000,56500
2022-02-25,4.070000,4.190000,3.950000,3.960000,3.960000,23400
2022-02-28,4.230000,4.390000,3.990000,4.070000,4.070000,20400
2022-03-01,4.070000,4.130000,3.860000,3.900000,3.900000,13500
2022-03-02,3.980000,3.990000,3.850000,3.890000,3.890000,16000
2022-03-03,3.910000,3.910000,3.700000,3.710000,3.710000,33700
2022-03-04,3.710000,3.820000,3.440000,3.580000,3.580000,50300
2022-03-07,3.550000,3.550000,3.260000,3.400000,3.400000,68400
2022-03-08,3.240000,3.490000,3.240000,3.400000,3.400000,123700
2022-03-09,3.560000,3.810000,3.560000,3.740000,3.740000,34700
2022-03-10,3.500000,3.500000,2.900000,3.210000,3.210000,332800
2022-03-11,3.190000,3.230000,3.000000,3.030000,3.030000,36100
2022-03-14,3.000000,3.010000,2.690000,2.710000,2.710000,64500
2022-03-15,2.870000,3.140000,2.770000,3.050000,3.050000,139700
2022-03-16,3.050000,3.090000,2.910000,3.000000,3.000000,32900
2022-03-17,3.020000,3.070000,3.010000,3.060000,3.060000,14800
2022-03-18,3.070000,3.230000,3.070000,3.150000,3.150000,60200
2022-03-21,3.180000,3.260000,3.170000,3.230000,3.230000,20900
2022-03-22,3.220000,3.440000,3.030000,3.410000,3.410000,61900
2022-03-23,3.440000,3.450000,3.350000,3.410000,3.410000,55200
2022-03-24,3.450000,3.520000,3.300000,3.470000,3.470000,43200
2022-03-25,3.370000,3.460000,3.370000,3.430000,3.430000,13100
2022-03-28,3.430000,3.430000,3.260000,3.280000,3.280000,21900
2022-03-29,3.320000,3.440000,3.300000,3.300000,3.300000,33700
2022-03-30,3.260000,3.280000,3.250000,3.270000,3.270000,10800
2022-03-31,3.250000,3.280000,3.080000,3.100000,3.100000,33500
2022-04-01,3.100000,3.270000,3.050000,3.100000,3.100000,34200
2022-04-04,3.170000,3.170000,3.000000,3.020000,3.020000,31600
2022-04-05,3.000000,3.190000,3.000000,3.080000,3.080000,22200
2022-04-06,3.000000,3.070000,2.860000,2.990000,2.990000,50000
2022-04-07,3.040000,3.090000,2.840000,2.890000,2.890000,18000
2022-04-08,2.950000,2.950000,2.790000,2.890000,2.890000,16200
2022-04-11,2.900000,2.980000,2.800000,2.980000,2.980000,73600
2022-04-12,3.000000,3.040000,2.910000,3.010000,3.010000,11100
2022-04-13,3.080000,3.080000,2.990000,3.010000,3.010000,24300
2022-04-14,3.040000,3.050000,2.990000,3.000000,3.000000,32800
2022-04-18,3.050000,3.050000,2.990000,3.000000,3.000000,26500
2022-04-19,3.000000,3.080000,3.000000,3.060000,3.060000,6900
2022-04-20,3.080000,3.090000,3.060000,3.080000,3.080000,14200
2022-04-21,3.100000,3.100000,2.950000,2.950000,2.950000,38900
2022-04-22,3.020000,3.020000,2.840000,2.930000,2.930000,22100
2022-04-25,2.900000,2.900000,2.810000,2.820000,2.820000,12700
2022-04-26,2.810000,2.990000,2.750000,2.770000,2.770000,28800
2022-04-27,2.780000,2.890000,2.720000,2.790000,2.790000,29300
2022-04-28,2.720000,2.820000,2.700000,2.720000,2.720000,11000
2022-04-29,2.710000,2.850000,2.710000,2.760000,2.760000,25800
2022-05-02,2.790000,2.810000,2.730000,2.800000,2.800000,37400
2022-05-03,2.830000,2.920000,2.770000,2.900000,2.900000,23100
2022-05-04,2.880000,2.920000,2.680000,2.740000,2.740000,50700
2022-05-05,2.650000,2.700000,2.650000,2.670000,2.670000,8900
2022-05-06,2.610000,2.630000,2.500000,2.510000,2.510000,36400
2022-05-09,2.520000,2.580000,2.140000,2.300000,2.300000,110800
2022-05-10,2.290000,2.300000,2.150000,2.240000,2.240000,39500
2022-05-11,2.280000,2.480000,2.280000,2.340000,2.340000,56300
2022-05-12,2.400000,2.400000,1.930000,1.970000,1.970000,127800
2022-05-13,1.950000,2.170000,1.950000,2.080000,2.080000,99200
2022-05-16,2.120000,2.150000,2.020000,2.040000,2.040000,25200
2022-05-17,2.140000,2.140000,1.920000,1.980000,1.980000,41000
2022-05-18,1.820000,1.920000,1.810000,1.820000,1.820000,85300
2022-05-19,1.840000,1.930000,1.770000,1.910000,1.910000,48000
2022-05-20,1.950000,1.950000,1.680000,1.760000,1.760000,55800
2022-05-23,1.750000,1.860000,1.740000,1.860000,1.860000,34400
2022-05-24,1.860000,1.860000,1.750000,1.810000,1.810000,19600
2022-05-25,1.800000,1.880000,1.720000,1.860000,1.860000,14500
2022-05-26,1.800000,2.030000,1.740000,2.000000,2.000000,94800
2022-05-27,2.020000,2.080000,2.000000,2.050000,2.050000,17600
2022-05-31,2.020000,2.080000,2.000000,2.000000,2.000000,63900
2022-06-01,2.070000,2.070000,1.830000,1.900000,1.900000,38400
2022-06-02,1.900000,2.070000,1.880000,2.000000,2.000000,27300
2022-06-03,2.030000,2.030000,1.920000,1.920000,1.920000,7000
2022-06-06,1.920000,2.080000,1.920000,2.000000,2.000000,46400
2022-06-07,2.000000,2.070000,2.000000,2.030000,2.030000,11300
2022-06-08,2.070000,2.080000,2.000000,2.060000,2.060000,13800
2022-06-09,2.010000,2.010000,1.890000,1.900000,1.900000,29800
2022-06-10,1.930000,1.990000,1.700000,1.720000,1.720000,67200
2022-06-13,1.700000,1.710000,1.600000,1.600000,1.600000,26400
2022-06-14,1.720000,1.720000,1.550000,1.600000,1.600000,74200
2022-06-15,1.600000,1.660000,1.580000,1.650000,1.650000,35500
2022-06-16,1.650000,1.660000,1.540000,1.650000,1.650000,30400
2022-06-17,1.620000,1.710000,1.460000,1.470000,1.470000,42200
2022-06-21,1.530000,1.570000,1.480000,1.490000,1.490000,37600
2022-06-22,1.500000,1.500000,1.350000,1.400000,1.400000,64800
2022-06-23,1.430000,1.440000,1.350000,1.390000,1.390000,61700
2022-06-24,1.380000,1.420000,1.350000,1.420000,1.420000,42900
2022-06-27,1.400000,1.420000,1.300000,1.370000,1.370000,39900
2022-06-28,1.370000,1.380000,1.270000,1.280000,1.280000,17000
2022-06-29,1.290000,1.350000,1.220000,1.280000,1.280000,67200
2022-06-30,1.230000,1.320000,1.220000,1.280000,1.280000,40400
2022-07-01,1.300000,1.380000,1.290000,1.320000,1.320000,55500
2022-07-05,1.300000,1.330000,1.270000,1.270000,1.270000,19300
2022-07-06,1.370000,1.370000,1.250000,1.250000,1.250000,33100
2022-07-07,1.250000,1.310000,1.250000,1.300000,1.300000,33700
2022-07-08,1.290000,1.420000,1.290000,1.410000,1.410000,49600
2022-07-11,1.420000,1.420000,1.300000,1.300000,1.300000,29800
2022-07-12,1.290000,1.350000,1.290000,1.300000,1.300000,4000
2022-07-13,1.300000,1.310000,1.280000,1.310000,1.310000,5200
2022-07-14,1.280000,1.300000,1.220000,1.260000,1.260000,18100
2022-07-15,1.240000,1.290000,1.230000,1.250000,1.250000,31800
2022-07-18,1.300000,1.420000,1.300000,1.360000,1.360000,26200
